ID,date,NDVI,OSAVI,EVI,NWVI
394012,3/9/2015,0.607052168,0.406699263,0.368920345,-0.068125725
394012,4/26/2015,0.629956024,0.438056818,0.41904761,-0.098408026
394012,5/12/2015,0.637596039,0.463474601,0.46132592,-0.123309538
394012,6/29/2015,0.647518884,0.484115024,0.494676595,-0.144039622
394012,7/15/2015,0.674690097,0.504753239,0.515492473,-0.17812076
394012,7/31/2015,0.702932688,0.520757433,0.526415446,-0.211669601
394012,9/1/2015,0.749227731,0.540608186,0.534906599,-0.255618033
394012,10/3/2015,0.776342114,0.537621353,0.511304825,-0.28169821
394012,11/4/2015,0.797176956,0.525867861,0.473499951,-0.31024137
394012,12/6/2015,0.815365053,0.516650806,0.44649656,-0.323721208
394012,12/22/2015,0.793265277,0.485424603,0.397256423,-0.297786977
394012,1/7/2016,0.774687545,0.472998567,0.380575517,-0.241810598
394012,1/23/2016,0.71885114,0.435131485,0.353840752,-0.208850145
394012,2/8/2016,0.675764126,0.40989968,0.338692064,-0.175413922
394012,2/24/2016,0.645789606,0.396687667,0.337231358,-0.143050958
394012,3/3/2016,0.639002114,0.407117379,0.368581499,-0.136684435
394012,3/11/2016,0.649538427,0.42833553,0.402755479,-0.145906915
394012,3/27/2016,0.686417715,0.478109299,0.478744793,-0.176863821
394012,5/14/2016,0.729383757,0.518595664,0.520710404,-0.211923341
394012,6/15/2016,0.768708812,0.558836325,0.560589973,-0.225105903
394012,7/1/2016,0.731928659,0.533648031,0.537138673,-0.213357761
394012,7/17/2016,0.700981144,0.4928684,0.464257283,-0.166040111
394012,8/2/2016,0.644441826,0.448071573,0.424864951,-0.139762472
394012,8/18/2016,0.621952182,0.424217568,0.404701017,-0.141870971
394012,9/3/2016,0.627052325,0.410754252,0.382416262,-0.161084579
394012,11/22/2016,0.660303099,0.424924585,0.398351825,-0.197835301
394012,12/8/2016,0.692206608,0.433934566,0.389889523,-0.222036474
394012,12/24/2016,0.706173612,0.444639652,0.392971165,-0.211362735
394012,1/25/2017,0.67732337,0.421123689,0.355198202,-0.142264228
394012,2/10/2017,0.650646244,0.398138779,0.314088117,-0.072150768
394012,2/26/2017,0.625757992,0.404871485,0.353429429,-0.076699632
394012,3/14/2017,0.648831176,0.438954128,0.40867281,-0.111141955
394012,4/15/2017,0.700152761,0.493194715,0.492593626,-0.179221027
394012,5/1/2017,0.744211246,0.541857103,0.563823457,-0.241702473
394012,6/2/2017,0.769848443,0.574624362,0.609527102,-0.284060707
394012,6/18/2017,0.785485931,0.595322796,0.63829477,-0.300787538
394012,7/4/2017,0.766405018,0.577195564,0.612585652,-0.286487545
394012,7/20/2017,0.752109914,0.561896046,0.588190709,-0.26167425
394012,8/5/2017,0.744025436,0.550841755,0.565268345,-0.264339938
394012,8/21/2017,0.748363495,0.547291931,0.548371568,-0.269943991
394012,9/6/2017,0.766256677,0.545284242,0.533870598,-0.285632887
394012,10/8/2017,0.767238822,0.519298957,0.480393125,-0.282332902
394012,10/24/2017,0.786600859,0.503329622,0.437893491,-0.28908695
394012,12/11/2017,0.787409289,0.482657236,0.400280126,-0.26510751
394012,12/27/2017,0.756376399,0.452550537,0.365858551,-0.215236172
394012,1/28/2018,0.715944711,0.42344977,0.336039857,-0.155267534
394012,2/13/2018,0.656773489,0.394102003,0.312738918,-0.084210994
394012,3/1/2018,0.624609816,0.401649216,0.34992193,-0.050507532
394012,3/17/2018,0.60964679,0.413754201,0.385338011,-0.04069691
394012,4/18/2018,0.611845603,0.437200524,0.435897989,-0.067376381
394012,5/4/2018,0.64769441,0.479651408,0.501284179,-0.125070444
394012,6/5/2018,0.661031959,0.498323526,0.527072652,-0.162964558
394012,6/21/2018,0.676749703,0.51085221,0.539504437,-0.189329729
394012,7/7/2018,0.686100229,0.510897474,0.525217992,-0.212188814
394012,8/8/2018,0.695111178,0.517563084,0.523050082,-0.219936385
394012,8/24/2018,0.719767765,0.520365195,0.513987011,-0.242514872
394012,9/9/2018,0.748685564,0.518581951,0.490833075,-0.265176588
394012,9/25/2018,0.780910816,0.524105025,0.482427655,-0.299861107
394012,10/27/2018,0.801296,0.517496717,0.458331856,-0.316307136
394012,11/12/2018,0.804257349,0.496602593,0.415726789,-0.318390864
394012,11/28/2018,0.799407487,0.477820603,0.38494831,-0.298740886
394012,12/14/2018,0.78277626,0.461760321,0.363612523,-0.27178918
394012,12/30/2018,0.756679961,0.457366292,0.366551469,-0.217612518
394012,1/31/2019,0.695012266,0.420099069,0.336113815,-0.146337496
394012,2/16/2019,0.638852974,0.399701288,0.34408498,-0.116806036
394012,3/20/2019,0.612591925,0.405077095,0.378147025,-0.112013792
394012,4/5/2019,0.616408423,0.428099766,0.426225988,-0.131262709
394012,6/8/2019,0.640277313,0.458293065,0.471452188,-0.167562285
394012,7/26/2019,0.686257738,0.496328665,0.512885074,-0.215570346
394012,8/11/2019,0.745729905,0.536573686,0.543834403,-0.265007111
394012,8/27/2019,0.797595854,0.560517916,0.543444627,-0.291270871
394012,9/28/2019,0.806769107,0.549174768,0.508667024,-0.294738269
394012,10/14/2019,0.807261543,0.527809444,0.471510554,-0.311131089
394012,11/15/2019,0.808334323,0.506491621,0.431359811,-0.308955305
394012,12/1/2019,0.805325955,0.485419511,0.396555147,-0.300463343
394012,12/17/2019,0.795286321,0.466021082,0.369126984,-0.285563896
394911,1/17/2011,0.631186283,0.370305793,0.29416748,-0.069453409
394911,4/23/2011,0.599259268,0.381711349,0.347120654,-0.080816124
394911,7/28/2011,0.592767115,0.433100534,0.458241453,-0.095841493
394911,8/29/2011,0.615541398,0.448401622,0.493110941,-0.171669846
394911,9/30/2011,0.694928179,0.483116894,0.51868102,-0.265184159
394911,10/16/2011,0.740378421,0.482029694,0.492931584,-0.341047867
394911,11/1/2011,0.698627391,0.430089379,0.409128442,-0.311903512
394911,11/17/2011,0.659647437,0.401719328,0.372018168,-0.260949386
394911,2/5/2012,0.649010339,0.406871539,0.374602843,-0.218301977
394911,3/8/2012,0.594260289,0.401080654,0.400239043,-0.159541223
394911,4/9/2012,0.58999737,0.4454955,0.48314292,-0.118251835
394911,6/12/2012,0.626350341,0.462169252,0.492883895,-0.148611393
394911,7/30/2012,0.711065681,0.516477176,0.531519116,-0.187152973
394911,8/15/2012,0.738622139,0.538081499,0.549689463,-0.221698167
394911,8/31/2012,0.747808321,0.532466847,0.52771712,-0.26311742
394911,10/2/2012,0.74894657,0.511373342,0.49392541,-0.289532672
394911,10/18/2012,0.762672456,0.503801863,0.471422514,-0.28748296
394911,11/3/2012,0.717339223,0.445422597,0.391624787,-0.277641503
394911,12/5/2012,0.657572937,0.390040982,0.329410791,-0.237053922
394911,2/23/2013,0.577254096,0.332974258,0.271034482,-0.163275503
394911,3/11/2013,0.528061071,0.312499691,0.259106993,-0.081561371
394911,3/27/2013,0.515581625,0.332952952,0.30244138,-0.044100806
394911,4/28/2013,0.554243589,0.380256857,0.357511634,-0.052264275
394911,5/22/2013,0.595515283,0.421565352,0.417897582,-0.098180565
394911,7/9/2013,0.655870019,0.476563293,0.485506082,-0.137016731
394911,7/17/2013,0.672130834,0.483467481,0.492857826,-0.186892253
394911,8/2/2013,0.687348275,0.491933354,0.500062319,-0.210730641
394911,8/10/2013,0.665242936,0.480221985,0.496769939,-0.197084553
394911,8/18/2013,0.666245772,0.479417247,0.492010807,-0.184870728
394911,8/26/2013,0.697212152,0.495213691,0.491335497,-0.200639745
394911,9/3/2013,0.742670258,0.507435915,0.47297245,-0.219313823
394911,10/13/2013,0.745309593,0.489265429,0.443528292,-0.244008955
394911,11/14/2013,0.775729808,0.48387914,0.416619021,-0.272181939
394911,11/30/2013,0.810870739,0.473065571,0.373873486,-0.28780921
394911,12/16/2013,0.792742676,0.442962549,0.325519197,-0.278128568
394911,1/1/2014,0.743885846,0.40820578,0.295063939,-0.21694708
394911,1/17/2014,0.685858673,0.386279866,0.287426742,-0.165621116
394911,2/2/2014,0.638889481,0.383264899,0.305161479,-0.13855035
394911,3/6/2014,0.614162383,0.392248547,0.334202987,-0.124553107
394911,6/26/2014,0.612671915,0.419469572,0.382722702,-0.130466598
394911,7/28/2014,0.63230099,0.448616982,0.429318716,-0.14840815
394911,8/5/2014,0.683017953,0.486830232,0.472244645,-0.184066671
394911,8/13/2014,0.704927876,0.501275327,0.483032008,-0.20915729
394911,8/21/2014,0.734630928,0.518565287,0.49722525,-0.212303223
394911,9/14/2014,0.768005627,0.530125269,0.496140795,-0.235988136
394911,9/30/2014,0.782239143,0.530398336,0.482518422,-0.265587935
394911,10/16/2014,0.792991181,0.515919318,0.449594591,-0.280991141
394911,11/17/2014,0.82189671,0.500896543,0.405091328,-0.292486675
394911,12/3/2014,0.77053906,0.45308548,0.359463895,-0.277744769
394911,12/19/2014,0.726374419,0.411722856,0.315314895,-0.249617206
394911,1/4/2015,0.680299112,0.395886149,0.303772824,-0.210615145
394911,1/20/2015,0.657454396,0.367673867,0.282648285,-0.178058781
394911,2/5/2015,0.647402516,0.353993984,0.270899145,-0.155787348
394911,2/21/2015,0.625433726,0.350778643,0.275693147,-0.142766113
394911,3/9/2015,0.630353669,0.361861309,0.289740737,-0.121881617
394911,4/10/2015,0.624033958,0.367156543,0.29864962,-0.092867202
394911,6/29/2015,0.56067054,0.355084357,0.311804025,-0.062424288
394911,7/31/2015,0.55916369,0.384379096,0.35423711,-0.059953002
394911,8/16/2015,0.580640735,0.42349704,0.396434464,-0.083914492
394911,9/1/2015,0.654200501,0.426078408,0.374211205,-0.148065894
394911,10/3/2015,0.702425163,0.432067927,0.360170098,-0.190801549
394911,12/6/2015,0.727644582,0.426795907,0.33358996,-0.199149162
394911,12/22/2015,0.743593718,0.432791032,0.334603363,-0.188620397
394911,3/11/2016,0.718686171,0.430989688,0.347542237,-0.162723106
394911,3/27/2016,0.688804346,0.438588737,0.378481208,-0.145032179
394911,6/15/2016,0.691316393,0.475746363,0.439516791,-0.153710327
394911,7/17/2016,0.698872945,0.508997508,0.490293735,-0.179231623
394911,8/2/2016,0.72804395,0.516905533,0.491160319,-0.219937744
394911,8/18/2016,0.750945388,0.504498317,0.459713192,-0.248308617
394911,9/3/2016,0.743220499,0.462608009,0.38928555,-0.227094599
394911,12/8/2016,0.729848438,0.426946607,0.331738555,-0.18904965
394911,12/24/2016,0.719386863,0.415919451,0.320525713,-0.165636145
394911,2/26/2017,0.70393797,0.418253789,0.335679387,-0.150704983
394911,4/15/2017,0.688573219,0.435193127,0.373762498,-0.137466956
394911,6/18/2017,0.683330786,0.480341155,0.45333605,-0.147639569
394911,7/4/2017,0.707056082,0.499474003,0.477409964,-0.181600381
394911,7/20/2017,0.74098674,0.499873444,0.462849173,-0.222117787
394911,9/6/2017,0.727395003,0.467639323,0.411947208,-0.206421441
394911,12/27/2017,0.717841718,0.442248851,0.363978284,-0.190879728
394911,2/13/2018,0.711334133,0.43331217,0.350354201,-0.188582717
394911,3/17/2018,0.702131527,0.432931097,0.351851219,-0.173857018
394911,5/4/2018,0.690370554,0.444436302,0.377840258,-0.161657475
394911,5/20/2018,0.681689778,0.469318532,0.425082449,-0.165640268
394911,6/5/2018,0.690936977,0.481263548,0.443167207,-0.175585635
394911,7/7/2018,0.710520402,0.490907176,0.448760177,-0.197132555
394911,8/8/2018,0.717526946,0.482818406,0.433813709,-0.209745087
394911,9/25/2018,0.742940151,0.468292849,0.399442955,-0.236919503
394911,11/12/2018,0.771581652,0.455089216,0.36729472,-0.263401912
394911,12/14/2018,0.78129289,0.437631017,0.332661004,-0.256953102
394911,12/30/2018,0.77069959,0.417638279,0.30052633,-0.213433335
394911,1/31/2019,0.746281786,0.414493542,0.304519273,-0.176118942
394911,3/4/2019,0.694080921,0.414553701,0.330415361,-0.131226253
394911,4/5/2019,0.658358655,0.434578181,0.380616062,-0.120048203
394911,6/24/2019,0.641479601,0.442141286,0.404976149,-0.125193397
394911,8/11/2019,0.649787701,0.440150814,0.403342906,-0.145726134
394911,8/27/2019,0.677440877,0.440681354,0.394536914,-0.184592764
394911,12/17/2019,0.702711269,0.42920548,0.362930028,-0.205231563
395011,1/1/2011,0.472484829,0.315994364,0.314120275,-0.060692476
395011,1/17/2011,0.483721516,0.317454509,0.298988131,-0.04155027
395011,2/2/2011,0.498732655,0.32500679,0.293307186,-0.027635906
395011,3/6/2011,0.523544068,0.34245805,0.302963138,-0.032847768
395011,3/22/2011,0.563388741,0.373040912,0.333231675,-0.064185693
395011,4/23/2011,0.617989834,0.423178656,0.400116604,-0.132282769
395011,6/26/2011,0.672222864,0.46524214,0.450642474,-0.189853489
395011,7/12/2011,0.700873857,0.487239547,0.480577539,-0.22923852
395011,7/28/2011,0.714776631,0.495325621,0.490999035,-0.254370311
395011,8/29/2011,0.71842352,0.499539493,0.499902606,-0.269056376
395011,9/14/2011,0.720030437,0.500339731,0.500264788,-0.270915468
395011,9/30/2011,0.731018801,0.500928203,0.48977139,-0.263122305
395011,10/16/2011,0.721709525,0.487245089,0.465807153,-0.244342883
395011,11/1/2011,0.710598631,0.471795748,0.437429657,-0.218531725
395011,12/3/2011,0.65417913,0.430639467,0.398021393,-0.171442319
395011,2/5/2012,0.60748042,0.395702581,0.363596375,-0.134446964
395011,2/21/2012,0.585392017,0.392668785,0.368740376,-0.113241833
395011,4/9/2012,0.585725605,0.381930623,0.357558338,-0.14318649
395011,6/12/2012,0.60729888,0.38958258,0.362740632,-0.183456188
395011,6/28/2012,0.637935952,0.404748411,0.371217426,-0.214440403
395011,7/14/2012,0.658591051,0.416141512,0.375837306,-0.230735502
395011,7/30/2012,0.680710341,0.428131144,0.378271748,-0.240188143
395011,8/15/2012,0.686448211,0.444320232,0.410762228,-0.24174981
395011,8/31/2012,0.712383808,0.475745136,0.45246121,-0.248053349
395011,9/16/2012,0.743390311,0.516863008,0.50654414,-0.26270398
395011,10/2/2012,0.76715448,0.520548679,0.502990796,-0.296719484
395011,11/3/2012,0.775896269,0.522192922,0.499116506,-0.302767217
395011,12/21/2012,0.76581495,0.506685687,0.471287068,-0.283384708
395011,1/6/2013,0.748242443,0.485470225,0.435554489,-0.245806241
395011,2/7/2013,0.710116245,0.455036588,0.400794271,-0.207308436
395011,2/23/2013,0.665567488,0.425081845,0.371887831,-0.162170621
395011,3/11/2013,0.606512443,0.393075304,0.354995604,-0.109723411
395011,3/27/2013,0.597831701,0.397574653,0.374576946,-0.107162682
395011,4/12/2013,0.622384953,0.426194696,0.416215301,-0.140210648
395011,4/28/2013,0.659638236,0.461110919,0.458452582,-0.180798069
395011,5/22/2013,0.70730618,0.497289988,0.492525289,-0.22467204
395011,6/7/2013,0.775851464,0.543357146,0.524119567,-0.273416847
395011,6/23/2013,0.769779112,0.539978205,0.525000928,-0.298921613
395011,7/9/2013,0.768247852,0.535614694,0.512830565,-0.302108934
395011,7/25/2013,0.685204485,0.478249758,0.469979979,-0.273079767
395011,8/18/2013,0.654597387,0.453595313,0.448470431,-0.26565812
395011,8/26/2013,0.648032282,0.449825283,0.44731195,-0.267429537
395011,9/19/2013,0.657245955,0.452874898,0.446776015,-0.261369446
395011,9/27/2013,0.702737652,0.476792676,0.457117466,-0.269228808
395011,10/13/2013,0.782156287,0.532167528,0.492844415,-0.28941602
395011,10/21/2013,0.785358818,0.511847922,0.460421816,-0.286946657
395011,11/14/2013,0.812573411,0.512132038,0.441319108,-0.282565399
395011,11/30/2013,0.784714038,0.478626574,0.400466492,-0.269385238
395011,12/16/2013,0.778032903,0.466825664,0.379183915,-0.26224306
395011,1/1/2014,0.754781543,0.467724428,0.384988629,-0.243639449
395011,1/17/2014,0.731840455,0.438561888,0.350430378,-0.233529835
395011,2/2/2014,0.712101172,0.429625783,0.347177523,-0.223280753
395011,2/18/2014,0.689974808,0.429828218,0.356863353,-0.196031255
395011,3/6/2014,0.655957672,0.397800416,0.325665674,-0.15602694
395011,3/22/2014,0.638353712,0.397051098,0.337368507,-0.122698066
395011,4/7/2014,0.656947145,0.425190614,0.379131711,-0.121533897
395011,4/23/2014,0.668873334,0.454524772,0.419916594,-0.145921555
395011,5/25/2014,0.674902856,0.482494891,0.45667113,-0.17609188
395011,6/10/2014,0.694634646,0.480994896,0.449879014,-0.224840713
395011,6/26/2014,0.709339199,0.494783683,0.466416689,-0.26019883
395011,7/28/2014,0.709218765,0.489365918,0.458153824,-0.266067175
395011,8/5/2014,0.719119242,0.49240603,0.461133707,-0.262960769
395011,8/13/2014,0.743184177,0.509368993,0.479636652,-0.263142777
395011,8/21/2014,0.784872078,0.539766576,0.514322435,-0.279568386
395011,9/14/2014,0.801457496,0.55113479,0.522241572,-0.290906702
395011,9/30/2014,0.818453729,0.556993706,0.517196817,-0.296466694
395011,10/16/2014,0.828151016,0.560364428,0.515785345,-0.305580952
395011,11/1/2014,0.832804867,0.560623364,0.508940041,-0.31020574
395011,11/17/2014,0.822504657,0.545952749,0.486480388,-0.302047148
395011,12/3/2014,0.816436474,0.535712434,0.469807822,-0.291678147
395011,12/19/2014,0.818769816,0.530217698,0.455525918,-0.292667376
395011,1/4/2015,0.806977143,0.522706864,0.450658128,-0.284182523
395011,2/5/2015,0.777205364,0.503668583,0.433799114,-0.260708844
395011,2/21/2015,0.744366436,0.484294942,0.41664914,-0.22441037
395011,3/9/2015,0.7255708,0.484840632,0.432256448,-0.212348645
395011,4/10/2015,0.705882164,0.479866582,0.435602838,-0.204837933
395011,4/26/2015,0.694859801,0.487339207,0.455923173,-0.199116846
395011,6/13/2015,0.701368773,0.485037556,0.446590396,-0.20853304
395011,6/29/2015,0.720134424,0.490893914,0.446753903,-0.237454263
395011,7/31/2015,0.736052934,0.496375412,0.446647597,-0.251571636
395011,8/16/2015,0.760970147,0.505062667,0.445836268,-0.263693831
395011,9/1/2015,0.759264666,0.507237498,0.458202456,-0.263665279
395011,10/3/2015,0.775225031,0.523684774,0.488220087,-0.276018681
395011,10/19/2015,0.778929986,0.529855991,0.499862325,-0.279607458
395011,11/4/2015,0.782987686,0.539953707,0.516867481,-0.274193615
395011,11/20/2015,0.803040012,0.541759378,0.505252999,-0.29412875
395011,12/6/2015,0.806885648,0.537181154,0.489941745,-0.296402855
395011,12/22/2015,0.799664568,0.521367241,0.45709212,-0.272454736
395011,1/7/2016,0.784355009,0.501774586,0.422683436,-0.236978845
395011,2/24/2016,0.738718937,0.476571583,0.406192623,-0.195931353
395011,3/11/2016,0.718566858,0.473527349,0.416558697,-0.176172575
395011,3/27/2016,0.722007829,0.486467242,0.444661488,-0.177048461
395011,4/12/2016,0.728357199,0.500030392,0.470246884,-0.188580659
395011,4/28/2016,0.751587904,0.522919963,0.501966353,-0.223334914
395011,5/14/2016,0.763689888,0.533055881,0.514255713,-0.253523584
395011,6/15/2016,0.770405195,0.532851416,0.506582949,-0.265208281
395011,7/17/2016,0.753378253,0.513382123,0.474221017,-0.253903736
395011,8/2/2016,0.744767476,0.505481639,0.46209296,-0.234730542
395011,8/18/2016,0.753789295,0.527835131,0.491462703,-0.249051101
395011,9/3/2016,0.78295222,0.521149511,0.4742901,-0.289114622
395011,9/19/2016,0.803103235,0.514118309,0.455189025,-0.309502584
395011,10/21/2016,0.824688842,0.510301012,0.440455881,-0.328443461
395011,11/6/2016,0.838093736,0.507135548,0.428307951,-0.342511228
395011,12/8/2016,0.837046121,0.500661598,0.41365428,-0.328809091
395011,1/9/2017,0.820745636,0.489693113,0.394298097,-0.30132031
395011,1/25/2017,0.787575469,0.490316163,0.410954827,-0.258665949
395011,2/10/2017,0.757721836,0.502558357,0.441070981,-0.230041801
395011,2/26/2017,0.742345316,0.486031262,0.425518847,-0.217577759
395011,3/14/2017,0.731231009,0.492234969,0.445647765,-0.195237234
395011,4/15/2017,0.734080165,0.500758601,0.463204551,-0.19303753
395011,6/2/2017,0.735852187,0.505184171,0.471673274,-0.200046434
395011,6/18/2017,0.738792015,0.511505154,0.482250764,-0.212196732
395011,7/4/2017,0.755043456,0.521675321,0.491911922,-0.235974093
395011,7/20/2017,0.760383895,0.526105783,0.500689223,-0.255961867
395011,8/5/2017,0.773026251,0.535144905,0.51097046,-0.273364759
395011,10/8/2017,0.79285313,0.543170343,0.513173599,-0.289533987
395011,10/24/2017,0.822254496,0.556308006,0.519791668,-0.303443143
395011,11/25/2017,0.831342876,0.550459774,0.500736721,-0.301147432
395011,12/11/2017,0.821060175,0.527684458,0.458580863,-0.283539542
395011,12/27/2017,0.776069467,0.493589503,0.415471972,-0.246402385
395011,2/13/2018,0.732985569,0.471558747,0.397774057,-0.204125398
395011,3/1/2018,0.705014682,0.446352708,0.363615677,-0.188827519
395011,3/17/2018,0.707013505,0.460643446,0.397252671,-0.204867073
395011,4/2/2018,0.72576221,0.482822425,0.433009331,-0.22856219
395011,4/18/2018,0.761128687,0.512754579,0.471937275,-0.255099501
395011,5/20/2018,0.757138911,0.513177581,0.477085855,-0.254702497
395011,6/5/2018,0.752260186,0.508154757,0.469699743,-0.233904799
395011,7/7/2018,0.72476341,0.490089193,0.447432589,-0.214439249
395011,8/8/2018,0.706957219,0.481943893,0.438102314,-0.187782678
395011,8/24/2018,0.710286119,0.473209944,0.414911313,-0.186419414
395011,9/9/2018,0.731846901,0.488828897,0.438512542,-0.19635945
395011,9/25/2018,0.752146614,0.497698632,0.444605249,-0.199988004
395011,10/27/2018,0.770188234,0.504606915,0.448513501,-0.20131295
395011,11/28/2018,0.757277493,0.487300321,0.423678966,-0.184344828
395011,12/30/2018,0.745592905,0.475943726,0.408349534,-0.162860575
395011,1/15/2019,0.720704672,0.457392131,0.384266954,-0.15128305
395011,1/31/2019,0.683139404,0.436542556,0.363906904,-0.125976045
395011,2/16/2019,0.656739341,0.425060086,0.355453174,-0.107964419
395011,3/4/2019,0.638574019,0.423334009,0.362116487,-0.09101702
395011,3/20/2019,0.630825497,0.431917392,0.386931976,-0.087311844
395011,4/5/2019,0.64421032,0.436410028,0.391731717,-0.119034434
395011,4/21/2019,0.668644131,0.448898617,0.405278011,-0.157703178
395011,5/7/2019,0.697963871,0.468979779,0.428565491,-0.191062334
395011,5/23/2019,0.723095351,0.481867888,0.439063329,-0.218199068
395011,6/8/2019,0.733770261,0.487431719,0.442755261,-0.23261067
395011,7/26/2019,0.74377731,0.49274872,0.443290856,-0.231177776
395011,8/11/2019,0.746760373,0.49960905,0.451688669,-0.218146872
395011,8/27/2019,0.741268809,0.502904774,0.465446451,-0.20866406
395011,9/12/2019,0.743044069,0.495000001,0.450280774,-0.218370636
395011,10/14/2019,0.749845699,0.497876608,0.451436007,-0.226879635
395011,10/30/2019,0.75925423,0.501086375,0.449942943,-0.229327117
395011,11/15/2019,0.770457467,0.502125902,0.443200226,-0.237043778
395011,12/1/2019,0.774379638,0.500717071,0.434963887,-0.240262835
395211,1/17/2011,0.417795028,0.267833248,0.219800808,0.146119494
395211,4/23/2011,0.439329725,0.288592859,0.260149719,0.073048893
395211,5/9/2011,0.48617225,0.328516994,0.320507883,-0.031331784
395211,7/12/2011,0.580025961,0.401072869,0.404702467,-0.147683276
395211,7/28/2011,0.631876865,0.441685248,0.457987354,-0.251878101
395211,8/29/2011,0.680594324,0.486430107,0.505787311,-0.281129744
395211,9/30/2011,0.665991488,0.462126613,0.467591493,-0.269863811
395211,10/16/2011,0.62772845,0.443931799,0.437739578,-0.176079269
395211,11/1/2011,0.586299321,0.368294228,0.331340176,-0.146181655
395211,11/17/2011,0.532460854,0.30964659,0.268710349,-0.094851533
395211,12/3/2011,0.47863535,0.261888503,0.218406281,-0.041336211
395211,1/20/2012,0.420434738,0.218769534,0.167127831,0.037917871
395211,2/5/2012,0.347505417,0.180319281,0.148783967,0.073609548
395211,2/21/2012,0.350034113,0.212263844,0.198757635,0.093544105
395211,3/8/2012,0.395906447,0.253856927,0.244134531,0.043540611
395211,4/9/2012,0.478185791,0.343714907,0.344558458,-0.000645164
395211,6/12/2012,0.543491706,0.378921236,0.378001413,-0.065309545
395211,6/28/2012,0.577025573,0.408723482,0.407989056,-0.085777703
395211,7/14/2012,0.568535704,0.405479212,0.395996666,-0.044199119
395211,7/30/2012,0.555159792,0.398393662,0.387310599,-0.022537415
395211,8/15/2012,0.56564256,0.409417671,0.406780489,-0.038612437
395211,8/31/2012,0.605046465,0.408471602,0.391090558,-0.118730687
395211,10/2/2012,0.660505851,0.432790884,0.40914179,-0.186373806
395211,10/18/2012,0.720022536,0.45889715,0.426718865,-0.255241526
395211,11/3/2012,0.704723918,0.431581063,0.387333094,-0.27459957
395211,12/5/2012,0.637401448,0.374989841,0.319198575,-0.205057748
395211,12/21/2012,0.504403805,0.288860501,0.233857456,-0.090796711
395211,2/23/2013,0.412531404,0.246104916,0.211133627,-0.005703782
395211,3/11/2013,0.376769083,0.245843445,0.229832329,0.053884521
395211,3/27/2013,0.412928419,0.276880017,0.269462952,0.02150541
395211,4/28/2013,0.494200641,0.354484688,0.358934357,-0.025163553
395211,5/22/2013,0.60536569,0.436832039,0.439755324,-0.112274115
395211,7/9/2013,0.690271743,0.489140999,0.480366182,-0.204954593
395211,7/17/2013,0.731079079,0.508907631,0.479495194,-0.215602978
395211,8/18/2013,0.720135645,0.501808945,0.480213712,-0.241013783
395211,8/26/2013,0.705395274,0.491267509,0.474074481,-0.215520721
395211,9/27/2013,0.700229728,0.493066735,0.484557505,-0.184034088
395211,11/6/2013,0.685362462,0.489154733,0.484743037,-0.137471819
395211,11/30/2013,0.638165874,0.457478057,0.449588176,-0.068885633
395211,12/16/2013,0.584683032,0.413742105,0.395557154,-0.013255873
395211,1/1/2014,0.52774604,0.365952655,0.33225811,0.038801611
395211,1/17/2014,0.462660603,0.316610727,0.271887478,0.107579423
395211,2/2/2014,0.420158742,0.288272825,0.253070197,0.127221983
395211,2/18/2014,0.378951202,0.259945665,0.229415339,0.155439418
395211,3/6/2014,0.33965228,0.231910414,0.205327228,0.192715846
395211,3/22/2014,0.353156123,0.243574568,0.219550669,0.179493557
395211,4/7/2014,0.402108328,0.283043194,0.263631487,0.133470574
395211,5/9/2014,0.461802379,0.32182465,0.29921793,0.061002548
395211,7/28/2014,0.537821852,0.379405084,0.361105215,-0.017461327
395211,8/5/2014,0.626886582,0.446093448,0.431482917,-0.10390125
395211,8/21/2014,0.696277983,0.500037117,0.491640511,-0.168921657
395211,9/14/2014,0.706602123,0.509279194,0.502693798,-0.171037979
395211,9/30/2014,0.687847802,0.509092213,0.501137307,-0.116413299
395211,10/16/2014,0.675854032,0.472847785,0.450091671,-0.126748669
395211,11/1/2014,0.642984796,0.427832343,0.392693631,-0.104992419
395211,11/17/2014,0.574322228,0.36378361,0.316359314,-0.046626887
395211,12/3/2014,0.521591597,0.319141344,0.266668663,0.003472138
395211,12/19/2014,0.482713012,0.293015337,0.241216469,0.048707902
395211,1/4/2015,0.45417787,0.281947557,0.235999191,0.092524226
395211,2/21/2015,0.456399669,0.299726637,0.260045865,0.116747846
395211,3/9/2015,0.45570916,0.328503956,0.300514833,0.121096397
395211,4/26/2015,0.471483316,0.325644666,0.295425753,0.056590849
395211,6/29/2015,0.513628274,0.360142368,0.335679238,-0.006741664
395211,8/16/2015,0.574109608,0.406822277,0.382576905,-0.068400569
395211,9/1/2015,0.580622439,0.410642875,0.387456957,-0.066567929
395211,10/3/2015,0.506507078,0.354540537,0.328463688,0.026590112
395211,12/22/2015,0.481093309,0.336337781,0.314977356,0.0731804
395211,3/3/2016,0.505319341,0.353619041,0.335132517,0.048360215
395211,3/11/2016,0.522966454,0.374528889,0.36512842,0.000256916
395211,6/15/2016,0.584944234,0.422073125,0.416694328,-0.090533288
395211,8/2/2016,0.678733909,0.497557634,0.502792377,-0.20360226
395211,8/18/2016,0.769492243,0.562117785,0.563024681,-0.277118201
395211,9/3/2016,0.764099739,0.562750427,0.558746926,-0.234605762
395211,11/6/2016,0.688742284,0.484556337,0.4619726,-0.13949077
